x, y
0.0, 5.1771028431815775
0.1, 3.8414836417737304
0.2, 11.650276937762548
0.30000000000000004, 10.854512037970473
0.4, 11.844886136061891
0.5, 10.907612999723852
0.6000000000000001, 8.030120259234712
0.7000000000000001, 8.25221398996787
0.8, 9.182613210898035
0.9, 12.637545270196581
1.0, 14.714726887536782
1.1, 10.664616250993166
1.2000000000000002, 15.658004777370397
1.3, 9.25482091089515
1.4000000000000001, 14.171377032969097
1.5, 16.18301094362767
1.6, 13.204895961138535
1.7000000000000002, 12.18412049144974
1.8, 14.520194788954672
1.9000000000000001, 16.328188519898212
2.0, 11.33076613145199
2.1, 18.30469934920104
2.2, 12.126362716451167
2.3000000000000003, 16.987979766400137
2.4000000000000004, 15.849833709789255
2.5, 16.335957416104286
2.6, 14.330611731590658
2.7, 19.860601600028055
2.8000000000000003, 18.591600116545322
2.9000000000000004, 20.796091691445838
3.0, 23.445702641781768
3.1, 16.76712507373874
3.2, 20.310705243941676
3.3000000000000003, 18.45231950021061
3.4000000000000004, 18.7882184812808
3.5, 22.06453411381829
3.6, 17.68117929516407
3.7, 22.689948010278187
3.8000000000000003, 19.43783576828969
3.9000000000000004, 26.790272265708687
4.0, 24.69665524273522
4.1000000000000005, 19.767607798006356
4.2, 23.62034464749179
4.3, 24.099825003516425
4.4, 28.017833682012355
4.5, 23.497252542469674
4.6000000000000005, 27.09604192403915
4.7, 29.020810737167913
4.800000000000001, 23.809465745027303
4.9, 30.49007103034699
5.0, 27.701719861282452
5.1000000000000005, 25.54020772624571
5.2, 23.39134576240881
5.300000000000001, 24.743242790732673
5.4, 24.242325485724614
5.5, 29.565768523297333
5.6000000000000005, 28.591288881261356
5.7, 31.007510006462983
5.800000000000001, 29.25746961644962
5.9, 30.358326479393185
6.0, 33.03278290842084
6.1000000000000005, 29.071826612279597
6.2, 27.798312256677516
6.300000000000001, 31.61862316626674
6.4, 30.715994519571296
6.5, 35.82888364072751
6.6000000000000005, 33.24195409261691
6.7, 37.53044294690951
6.800000000000001, 33.15802427932786
6.9, 38.744102473859414
7.0, 34.34331861611455
7.1000000000000005, 31.711256036338288
7.2, 40.04678959422883
7.300000000000001, 36.14072075510592
7.4, 36.17860455745987
7.5, 40.20223981075786
7.6000000000000005, 36.832637583123784
7.7, 37.53489103696454
7.800000000000001, 41.36974614542517
7.9, 37.34145509435959
8.0, 36.93276645450931
8.1, 40.10724712179315
8.200000000000001, 37.99591613621244
8.3, 41.6071254277308
8.4, 36.25576245040166
8.5, 41.2811829176678
8.6, 37.89595966468907
8.700000000000001, 43.292374602997654
8.8, 43.56703478926024
8.9, 45.29313052855086
9.0, 42.644749735157305
9.1, 44.17844853102625
9.200000000000001, 47.81065586438577
9.3, 43.586408303739425
9.4, 44.346803695712595
9.5, 41.21035523139553
9.600000000000001, 43.87909506874513
9.700000000000001, 49.83775285186357
9.8, 47.532103449515205
9.9, 42.54702661919388
